act
5281600
1994600
1017100
2002800
2001100
1156800
1001700
1064900
505800
6128800
39840000
996200
1509000
5998100
1997900
2004200
999200
1009000
2339300
7536500
4333800
36068000
1000300
999200
670700
1005900
2014900
1000200
999200
1005900
3009000
6523800
2002600
1006800
1006600
1000100
1005800
1505300
1005500
8510200
5001000
36981600
2202100
1480000
1001200
995600
997300
1000100
3118200
1477500
2626800
2014000
1007400
2446900
1002600
2001100
36766800
1999000
6772300
2004600
1276100
1005900
2100900
2000000
3007300
1999900
26112600
4000300
856400
1000600
2009600
999000
1006100
1006900
1006700
2533500
2227900
2516700
2005800
1402000
2502300
1006100
1999000
4306700
1999400
47589500
7006400
2525200
2000700
2013900
1001300
1999700
1508400
8059200
44943800
4007100
2001700
2016000
999200
3011300
1006900
998500
2161000
22551800
1998400
3193600
1010800
2756000
1994100
6015200
2525900
1998900
1004700
2008500
3442400
2036600
6461000
3017700
60998500
3000700
4282300
50345900
2000500
1001300
1007800
1006400
999300
1001400
1006500
1510700
1000800
193071900
19926400
2999900
2515400
2011500
2000400
1615000
1003800
2370400
2039600
1007600
26298600
3403600
2007000
2217300
1966300
1999100
2006900
2515900
3999500
999700
1082500
1041900
998900
1141800
1504300
1007100
1997300
1006700
42760900
2012900
53786400
2020700
2229500
2007600
2997800
1233900
7232000
41059600
1289600
6506800
2441700
1005700
2013000
999500
4523800
30987400
2135200
948900
1007900
1001200
1003200
0
1000300
2006000
996600
4026400
1000200
999900
2007800
27951100
0
999300
1009100
2703300
3006600
2528700
7753800
2418700
2415700
2000600
2061200
1385300
2013700
6016100
17642200
1007900
3999600
3937800
2001900
2044100
1438400
1997900
1511000
5998000
2480600
18064600
1005400
2001000
1000600
1006400
1005900
999500
2002600
1506100
4007700
1000200
1000600
1005600
1007400
2000200
2513200
1998200
3722800
2006800
3006400
16744500
999600
1007700
2292000
2000300
1069500
7525800
2000900
1997600
1009500
2199900
2559500
1851000
7092500
2150900
1008800
2161400
1005800
2001300
3521200
3051000
22879700
2000300
1009200
1005900
6646100
2744500
3084300
1998700
1169200
1007400
2837500
6000600
35583700
1563000
1000200
1007100
1213000
999400
1007700
1727900
998700
1000300
5014700
2007100
999100
1006300
7561600
1057300
998600
1001800
7515800
16185100
3456100
2007500
1998100
2394500
7235100
2000700
2000800
1006200
1932100
999300
6517800
999200
2011700
32722200
1938700
7509500
2001200
2510300
999200
2010600
7117200
40548400
2002300
1505300
998700
1001100
1000900
1507500
3006400
1000400
7073800
3004800
8590800
1998500
999700
1009200
1995200
32677100
2013800
999900
1067300
1039300
1006100
2007000
2519400
6330000
4526700
1000200
997100
2006800
1205400
1369400
1007200
3006700
8530700
36275600
6560100
3273600
1006400
999800
2001900
9486200
21284300
999700
1000400
504600
1004900
1001100
1000800
1505700
1000200
6510400
2003900
2507600
2428800
998900
2500300
2000300
2508400
977000
30630400
3014000
1002600
997300
1002900
1008300
1006600
2009800
2196400
5052300
2233700
3397800
2015200
2000000
1000900
2000800
2476800
2512500
6005700
41945600
1508300
9027700
1999600
2005400
1006100
1998300
3009000
10350600
3000600
1000200
999400
999200
1494500
999100
1006400
1004600
1009000
2458500
8528600
1505200
1007200
2005800
2000400
1006800
2009100
6514200
2255100
2524900
2999800
36289200
2015300
0
2056200
2837100
1006300
1003300
1509100
3112200
8631200
2005800
2371300
2961400
2003500
37712100
1513500
7600000
3064500
1009200
943100
2488500
2002100
10014700
27600100
1006600
1000400
1008400
1504200
1005100
998800
1007000
1636100
7007500
3010000
1009500
2007400
2711300
1002000
5519900
1001000
2013600
41158400
2516100
2384200
2774100
1977600
999000
6300400
3007800
3736900
3185400
2660500
9087600
41785800
2512700
7506000
37679400
15046800
2002000
1000200
1007400
1000400
2007400
1506100
2011600
1998200
7506200
2001800
506100
1000400
2514800
1505800
9394200
40329400
2523600
1007700
1006100
0
1504700
998500
2464900
1008800
7106000
3021200
2106900
1505600
6411100
27340100
2011300
999600
8929800
2509400
1996500
2422900
942300
20831800
5194800
1623000
1999100
1007800
999000
2000700
948900
7722300
1505800
1000800
1005300
1506600
8744800
48575300
3513400
1999700
1589300
2007600
1433800
2003800
2007100
6013200
3005800
28547900
1975700
1006300
1002400
997800
6022300
2002200
1515700
2001400
1999600
1505100
1007300
1001100
1508900
998400
31613300
1997300
1002500
1997900
2063500
993600
508200
2016700
2006600
1014000
4998200
2007700
1999400
1708000
2011000
1001400
1506500
25657900
2008000
7818600
2001400
1095100
1000000
2002300
2006400
1508600
2998800
7524200
2002600
35853900
2006800
1007700
1007900
2513100
999600
998900
1999800
1002400
1006600
1329900
5521900
1998800
1006600
2001200
1004100
2004400
4999100
6520400
49568400
1801400
1999200
2372000
2897400
3499200
2515300
7571100
1000300
40927400
994200
1508000
7282600
1999900
3779400
1000400
34452300
2000100
2325200
2004300
2009100
0
999700
999800
998500
6516100
2002000
2148400
2000700
1419700
1505300
2005500
2297800
2167100
2505200
2008900
10818600
40262000
3505900
1003900
1999300
1000500
1507100
1006100
2383900
1506200
6333400
1000400
43696000
2002400
1771000
998500
1998700
999600
2012500
9867700
1239200
1505000
1007000
2348600
35158600
1373300
999300
999200
2081200
2000800
1007600
999900
2000900
1999000
2517200
9313400
2511900
2007500
2000100
1007000
1006600
999100
26751200
2011300
243665300
22264900
2003700
3017600
1507900
1332300
1009000
1006200
1004200
2541900
1009500
2482300
1001000
51674100
1002000
6515100
1997400
42722700
1439100
1591500
999000
1999200
3193300
1001200
7522200
12110300
50812500
1000000
7023100
3002400
43190300
2000000
999200
1005700
1998600
1007000
2182700
4836800
2000600
2510200
999600
1001900
50826000
2003300
52847400
2513500
1001600
4758500
999800
40727100
1009100
9355800
2013600
999400
1000600
3001900
45973700
999600
1005500
1999900
2126400
3009800
8615400
1505400
36739400
2405000
1005800
2001100
1001000
3008900
10633600
46145500
1008400
1000900
1000600
1006000
1438400
1002600
7016700
2163100
3018500
7517400
48309900
2004200
5666500
2001600
2507200
3486900
2520300
27735700
2002400
999800
1513800
2308100
1001200
1428400
5775300
1937600
43316000
2398600
2307800
3120100
3509400
6505900
2326400
2511400
2008300
8718500
20895600
1777800
999700
1007700
1006100
2002300
1000000
8945800
42804600
1995700
1004800
1000600
2006700
2299700
4155500
1999400
1005200
1088900
2999400
5009800
2000000
49641000
1425600
1001600
1000900
2005500
1006200
1001200
4075600
6456200
39074900
8945000
1999100
1505100
1002000
6507500
41301000
1033900
1001300
1003100
1995900
998400
998400
1001100
6115100
3011800
1000300
2301700
16096600
39312300
2014800
1001500
1505800
2003600
11554500
46653800
7515500
945700
44127200
1002400
1521500
999300
2044500
2006500
4517800
1505000
3002300
1508100
55476900
2014700
6008300
15526100
2961600
1001200
999900
1008800
999600
1001600
1008500
2001200
2005800
2159900
2008900
2000300
2505100
1930000
36313500
2999300
1005300
999800
2000500
2026500
4666400
1999500
7999000
38498400
2001200
8974100
45701600
1138200
3002700
994100
995800
7524000
914500
2000700
2009600
28531300
3000000
1006000
7447800
2519500
1000000
999000
1998700
6768000
26151500
1001600
2276900
1001300
1000300
0
2011100
5719000
2014500
8985900
19466400
999000
1006800
1006200
1505700
2487800
1002500
1004900
19244300
2244300
1000600
1006400
6515000
40418100
2017300
9512700
2005700
2006900
2007900
27144400
2017200
3000600
1057500
2051700
6999700
2002300
2032800
998500
2013000
1506900
2238200
5222700
3001400
35827700
8005300
2000500
1514100
2351000
9540400
23029800
1698900
1999600
2030500
1504700
1005700
1998700
7012400
3535700
999100
2363300
36175400
2006300
1005100
2005800
997900
3357700
1023900
8449300
3963100
3002500
5011400
22323100
2998300
1999400
2504900
1997500
2006500
2006300
3010200
9613900
36202400
1000600
2510500
1005600
999400
0
2005200
1001800
8925000
1999700
2013500
45764000
2012500
999500
2008600
4589800
8518400
1999500
8537300
40630000
2001800
8514000
1871600
2008100
9343600
27255300
1000800
1008300
2000100
1001000
998000
998900
2000300
3998400
1507500
33645200
2300100
2046700
2122500
999300
1054200
7282700
2000100
1506700
1999300
3808100
6515100
36851100
2345400
8011300
2011800
28106400
1006500
1002100
1000100
1005300
1009700
2001000
8005400
2001600
997400
2007300
3001600
11038500
2001100
44099300
1000200
1032300
1245600
2001200
2021500
2508100
2767600
3036400
42080700
2001500
8528700
2517800
1998000
51885400
264769000
1998700
3523100
9516200
48826500
2001200
1505700
1000600
2001500
1007300
2006000
8706200
20883700
10520800
1001600
2007000
54984400
2015300
56310000
4512000
1999200
44497500
1008800
2366500
2012900
1997400
3008400
10522500
30884900
1998100
8015900
4522100
3002400
10520600
43300600
1998900
1000300
3006500
2000700
2009000
9862300
4980000
16349700
1009700
1001100
1001000
1236300
1994300
1422700
8723400
1029900
2001700
1234500
5996400
39699500
2673200
7519900
2008500
3007800
2017900
16947900
2217100
1005100
1997900
1004900
1009200
6025800
2006100
2006000
0
5041600
1999500
3997600
2006900
2004900
2136600
1000200
50172100
2281800
1197600
1074600
2429200
2499100
8670000
999700
2041600
47753900
999200
7526700
31790800
2352500
1297700
1009500
0
1505500
3364600
7183100
2000600
1505200
1999800
17142500
1999700
7045100
2008700
2375000
1005100
7632600
32101900
1007400
997800
2511100
998800
1005300
0
6364500
2999100
1232300
2006700
5529800
46963200
10519700
3324200
6519800
45121600
1000400
3017000
2374100
2329600
2227300
1997500
2146700
1999900
1999200
21932100
1163100
0
0
1506800
1008100
1009900
1112900
1995700
999900
0
0
1006700
999900
0
0
2493800
1007100
999500
1000800
1007600
1021500
39450100
2104000
999700
1006700
2008800
0
2007000
2998900
1507900
3000900
3513400
2001900
2015400
29887100
1005000
1008800
1000100
2007600
0
1999900
916600
1002200
1999700
1000500
2005300
999800
3014500
1002700
4012200
0
44436600
1016400
996700
2441400
1010900
1405000
1000000
2207000
2002700
2005700
1506800
2001400
2128100
1000700
2516300
2193200
2010600
18019100
4625000
998900
1004700
0
2005000
998900
997200
0
1002600
1002100
2466900
999200
1033800
40743600
1140700
1999500
2001800
1947000
2000600
1999900
1524200
2007800
2001400
2284700
2007600
3002000
2001700
2005300
1001600
6010800
2004300
41072900
1000600
0
0
0
997600
1002800
1062400
1959300
1032300
2171300
1008700
1999100
1008100
998500
1000000
3013500
2104700
34266200
3011400
0
998100
1630000
999600
999500
1001500
998500
1004200
0
1372400
1010000
999300
1004800
999400
39579400
2007700
1007000
2427600
0
1001400
0
2283600
1001100
2007500
2007900
1999300
3012700
2467900
1000000
47776800
2109000
1000800
1005900
2001000
1563500
1003600
1515400
999600
504200
1000900
1000000
0
1006900
2225500
1505400
1006200
21386700
2007900
4475700
1998000
1007300
1150900
1506000
2000100
1772900
2161700
1999900
2001100
3003100
2000400
41162700
1343000
1006900
1006000
0
1002500
0
1505100
0
1000200
993700
1009000
3518100
998600
1998900
1006800
4007200
44599600
1964400
2752000
2006100
1001000
2523200
994500
999900
1009700
1000500
1998400
999800
1508000
32900400
3276700
2195100
1508600
1002000
1006100
1005800
1999000
2509600
2016800
2001000
1000300
4003000
3507800
25567000
1004600
0
0
0
1007900
0
0
1008000
1088700
1000600
0
1001500
999800
0
1009700
0
0
1505600
1007400
1465200
998000
9638400
28848400
504700
0
999600
0
1005500
999800
998700
1010600
1000400
997200
1507400
1344000
2773200
2374600
3010500
2716600
4514300
2452700
2000600
48362600
2001300
1000500
999700
1004800
999700
1007200
0
1000600
0
1070800
20998000
1002300
1008000
999800
1000200
2039500
2007100
999600
2002600
504300
2525000
999700
999600
1002200
1000600
2015500
2106000
2011300
3472100
28093800
1000400
1000100
1007200
999200
1002900
1002700
1005400
1999800
1004500
2935400
2012800
1496400
2517900
1996800
2774100
1000200
1505100
47911500
999400
1007000
2006600
2758200
0
1000500
999900
1007800
28714700
1000400
1001200
1508000
1004900
0
0
1005300
1005300
1236400
998500
2002000
3038200
1005600
2590700
1395100
1998400
4504700
2517900
1506600
18459300
999300
1242000
0
0
1000400
1007000
997800
2509200
1006500
998900
0
1007900
0
1517000
1361100
1021500
2000900
999000
999600
506200
1006600
999800
1506000
40699700
1864700
3077000
1999200
1006500
2017500
1998200
1004900
29543900
5001500
1009100
1996300
1506800
1079400
1999900
2001600
2013400
1009500
1001400
1504800
999300
0
1001500
1341000
999700
1404300
37448900
3002400
2505600
2631100
3999600
1505200
999900
1006900
2924900
3460300
3306500
2015700
2783800
2252800
47211300
999900
1001000
1007500
1001500
998900
0
0
1002200
2004800
31668100
0
1505200
998600
1288600
1000100
1296300
1509200
1001800
1005700
1430500
2007900
1044100
2013300
2109400
3093100
1999000
1020700
1996300
1945800
31140300
2144400
0
1001100
1007000
0
1000300
1005700
1008700
2062000
2512900
1001000
3000800
957800
45249900
2000800
2007800
1004700
2000100
2007000
998200
2563300
1255400
2009900
2008200
1000900
1090200
3239300
6012400
1998100
2013800
46699100
0
998800
1493100
1009200
0
0
997700
1503300
999900
1507600
10272300
4127600
1005800
1001900
53835800
1000300
0
8910300
13138300
1503900
1000100
0
0
999300
1000300
1039500
6003400
1504700
1004600
999900
1002100
1008100
7766400
38627100
2000000
2005000
43527600
1999800
7741000
38148400
1155900
988300
2494800
0
0
1509500
2378300
7517100
4474800
23850000
999800
0
1000300
998600
4506500
1000500
1000300
3014200
31685500
1003800
1505800
1004300
0
999500
1005500
1006900
999000
6516600
997300
2639300
13520900
1000300
999500
1005600
1006000
1002800
0
2475200
1011000
1010200
6035500
2490900
7421500
34814100
6285100
1497100
2003300
51828600
2000300
1006900
999500
998900
1507700
1006800
1000300
0
8009000
9706500
1007100
1001500
1001400
1009100
0
1000100
1508500
999800
7519400
2224100
1008300
997500
3796700
29523400
1009800
998900
6001200
998600
1007100
1001000
1507900
1048800
1193300
998800
2006600
1007700
1000400
504700
1009600
41075400
6018000
1006200
998600
0
0
1008100
7800000
37215700
1087200
2000500
901900
1002000
999800
1518400
1004400
1506200
0
1494500
1488400
15755500
998700
998800
0
999400
0
1000000
0
1010200
0
7753000
1000400
996400
1006300
9526400
1030600
32391100
1016200
999500
999900
1001800
1070000
1000600
11539400
2008100
27305400
1002500
8619800
1006700
1556100
1350600
4929300
40421000
1008500
0
999600
0
1008900
1317100
999400
1508300
0
1001400
8195800
1000900
0
999800
998700
54551500
999200
995300
1014300
998800
998800
1000300
42819700
997600
1003200
0
5203500
1000200
37801900
1000200
1994500
1005600
998900
0
505800
1011500
4997100
1281300
999800
37134300
998400
1000700
3512800
2464400
1516500
41179500
1007200
1007200
0
1005800
0
0
999700
264827000
31057000
997100
1004200
7513900
35728500
893900
0
1001900
1000900
0
1006200
0
2000700
1007300
7690400
43193900
999700
1264300
999100
1505900
1000600
1002300
1504800
0
34995700
999700
999100
1079400
1001400
1001100
0
0
1001100
6514000
1067200
0
999500
48585400
3507900
1001300
2000000
0
1363000
1010800
999400
508300
1999500
5510200
44790700
1504600
504700
0
998800
999000
1010400
999200
999400
1442000
2000200
51461000
999400
1005500
1001900
1510900
1009700
1008400
53653300
1000000
1507700
1001200
1000000
1227900
1000500
999300
3512100
41945200
2004700
1000300
2805600
1000700
1584200
2390300
7765500
1997800
50329600
999800
1002100
1007400
999800
2363500
1005800
2001100
1531200
1022500
2341400
2016400
43883400
2002800
5524400
1997700
1009800
1203600
2053400
2514800
51348600
2000400
1997000
7327400
1996800
1952500
1999600
50731500
2505100
2431100
999900
1000100
1009500
2377800
2000600
2328800
31589700
1996700
2000000
6185400
2139000
1006200
2000000
2874700
47526900
2000000
1508400
1002200
1997600
3011700
1998800
2508800
2287600
2730400
2002800
