update
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1000000
0
1000100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1000700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1010500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
996800
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
999500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
999600
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
996200
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1506700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1000100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1487900
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1001000
0
0
0
0
0
0
0
0
0
0
1129000
0
0
0
0
0
0
0
0
0
0
0
0
0
934800
0
0
0
0
0
0
0
999800
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1104600
0
0
1394400
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1011800
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1008800
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1157100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1010400
0
0
0
0
0
0
0
0
1000000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
999600
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1001600
0
0
0
0
0
0
0
1403100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
999400
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1000400
0
0
0
1177700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1289100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1000900
0
0
1097900
1423200
1481300
2009400
1573200
1001100
1005600
1299000
1001100
1009200
1390900
1474400
2238700
1413200
1328700
0
1314400
1008100
1007000
1516700
3001200
1604200
1149800
1539400
1514600
999000
505700
1426400
1008100
508200
0
0
999000
1013200
1006900
2514600
998500
3006400
1000500
0
1005000
1278600
1010200
999400
2012500
1998100
1002700
1168000
1210700
0
1505000
1188400
2320400
1508800
999300
1006900
0
1000800
1280500
1202600
1280700
1010800
1997600
1007400
1450200
1262100
1506600
1002400
1005100
0
1028400
1562200
998900
0
0
2351600
1361100
0
1001900
1000400
1004000
1001000
1000500
1334800
1001900
1011100
2006700
1279300
1246000
0
0
0
995800
1506600
1480800
998900
0
2001100
998600
2251500
1001100
1006800
0
0
0
1028000
0
1397200
999700
0
1377400
1395800
1455000
1325800
1005900
2049300
1003000
999800
1009000
998500
0
1001000
1000800
1008000
1282000
998400
1564400
1443300
1105700
1447800
1008700
998400
997600
1000700
985600
3226200
1501400
2513700
1000000
2009600
2014000
504900
2018400
1002300
1001200
1016400
1077100
2253200
1244800
1128500
1496900
999000
1505700
997800
1488200
999400
1007100
1315200
1009800
1011600
1010100
998900
1463300
1033100
1481800
1428700
0
2011500
997200
3017400
2441700
998900
0
999700
1003000
1367800
995700
1002000
998900
1008500
1152500
1001600
1000300
1005800
999500
998900
1005600
2000100
1006700
1104500
1008100
1240900
1896600
1300100
0
2529900
1000100
2511000
2008600
996400
0
1008800
0
0
1008900
997100
506600
1396800
1008400
1001200
1007300
2000900
1495800
1516000
1482500
2000800
2509900
1000200
999100
1841200
999300
1171100
0
1001100
0
1192400
1091900
999900
1396200
1506900
1005700
0
1004500
1087300
1001700
1005800
1998100
1008000
0
2007600
1453900
2053400
998300
1006700
2311400
2013000
1231500
1496900
505600
999100
998000
1501700
2005000
1151100
998400
1449100
2517400
1495000
2008100
2318400
1999100
1517800
1998800
1657000
1006500
1007300
2517200
1061700
1486000
0
0
1005200
1000200
1001700
1337500
1009600
1006300
999500
1002300
997300
1504700
1008200
998900
1006000
1399600
1005400
2413000
2313500
1180100
1006200
1003800
999400
1508600
1001600
1435300
1239900
1504200
2000900
1026500
3007000
995000
1055100
1005500
1919000
1009100
1004200
1008000
0
1058700
1172100
1378200
1006100
1508000
999300
1001600
3176800
2550500
2005600
1000900
1446300
1000700
1006800
1000100
0
1505100
1008500
1000100
504400
1996300
997000
1386700
998700
999200
1005000
1223500
1466800
1273400
1328300
996600
1967500
1312100
1561000
999500
1272400
0
1006600
999400
1497300
1343500
0
998500
1005600
1126100
1001800
1075800
0
2356500
2001500
1000100
1382900
1246900
1011200
1442100
2017500
2003300
2004500
1204700
1331200
999300
1503500
1001600
996800
1996900
2374400
1564700
1271700
998500
999100
1296600
0
1025700
1002400
1432200
2005400
1006800
1068900
1423200
997300
1007500
1411500
997600
1776100
998800
0
1998200
1506900
1992900
1269600
2012600
1490700
0
1000500
1385500
1006900
1504500
999800
1242100
1177100
1008200
1417900
1064400
1003900
2404500
996300
1004600
998500
1414800
1000000
1005800
1000100
2119900
1009200
999800
0
1469600
1424900
999000
0
1117100
999000
1014200
1009200
1998600
2014200
1274800
1126500
2013900
1492200
3067300
1000400
1001400
1290200
999400
0
0
1008700
1642200
1077600
1005800
507200
2000500
2249800
1000800
2020200
998100
1131300
0
1435500
1000600
1011200
999000
1283200
1035600
0
2009300
1347800
2003000
952300
0
1446500
1006200
1471200
0
0
1000300
1506100
1504600
1006300
1424900
1711000
1999100
1562900
1005900
2000600
1995700
3008800
1203100
3537200
0
2660700
1005100
1000400
0
1088000
1000300
1000200
1999800
1423200
1163000
504100
1008400
1997700
2173800
2006500
1136400
2519700
1386200
1994800
997300
1007700
1005000
1000000
998800
1007900
999700
1018800
996500
1001700
1007300
1001400
1424600
1003700
1001300
1513200
2017600
1287100
1007500
1493800
1007400
1993200
2002100
997300
2000500
1001400
2516800
1001700
1291700
999400
1479600
1181800
1503000
2007400
1999300
1789600
2411900
2467400
1506900
2013200
1999900
1462800
0
1006000
0
999200
1001000
1007400
1001100
2005000
996300
1006600
998700
2003900
1005100
999300
1010100
999100
1012900
999700
998500
1004500
505400
1143100
1007100
1494600
999400
1513400
2180500
1999000
997800
999000
1008000
1487200
0
1002500
1993900
1502800
2006000
1000100
507200
1221400
1008800
1529900
1998000
5009200
2019000
1508200
1000200
0
997700
0
1190800
0
0
0
998600
1366700
1179300
999900
0
1086200
999200
998500
2010300
999300
1294700
1504400
0
1865200
1483500
1298300
2000700
0
1010700
2107000
506000
1001400
996300
1007000
0
1005800
2004900
1009200
1005700
1068400
1417600
1007400
1087500
998000
504500
0
1363600
998600
1005400
1000600
0
999400
1334000
1504900
1085100
1433800
0
1344400
2260300
1995300
1029200
998900
1986800
2009300
1039300
1078500
1011100
0
1370000
2013800
1381800
1366300
1006200
1002200
1507400
1005200
1005900
2002000
1999600
999400
1506900
0
1179300
1000100
1006300
997000
1002900
999500
0
0
1169700
1009000
999900
1582800
2016900
1409800
1296400
1006200
0
1007500
1239200
0
1508400
1518800
1489000
1008800
1033200
1001500
2012700
998100
998600
2011400
2004100
1001100
1594200
1449700
944300
1460600
2434200
1155500
1507100
1005800
1568000
0
1000800
1008500
2425700
2311000
1010100
997800
1007000
2005900
0
1005800
1377600
2008000
1505800
1001400
1986600
997600
1353300
1008300
998800
1499600
1037100
998300
1000100
1006100
998300
1000400
1006500
999400
0
1010500
1002200
2018600
999400
1000700
1004800
2013200
1421200
1402600
1155600
999200
995400
2999100
1000000
1435200
1260400
1995900
1236400
1008600
1007100
995900
999300
0
1089700
1006500
0
1437600
1007700
1001600
1001700
2208600
998700
1230300
1002000
0
1004500
1001300
1001700
0
507700
999800
999900
997800
1006500
999600
999400
1011500
1001200
1001900
1000000
2142900
1010200
1002300
1009500
1516100
2131800
1337700
1007000
1141100
998700
1010900
2011200
1007600
1000200
1008100
999900
2023100
997400
2141900
1390200
1003100
1509100
1006500
999800
1496700
1006500
998200
1005600
1000300
0
1007600
1241400
1201400
1484300
1261700
2515100
999300
1999800
1006900
1002100
999600
1002100
1009400
999600
1008700
1184800
997600
999600
2007000
1443800
1010200
1000000
1001600
1508800
999500
2001100
2007300
1454500
0
1005100
2273900
2014900
1009500
0
998200
505100
1005200
0
0
1001100
999900
1235500
1008700
2482600
1269100
1009100
999000
1000100
2005300
2509500
0
2009800
2992700
1987900
2014400
1491400
1313700
1311400
1008200
1835000
2006600
2406800
1511700
1999200
1504400
1503300
3001000
3518900
3508400
1007300
2000400
2011900
1000100
2000400
2016100
1324500
1009600
3511100
1998700
2063200
2005400
1003400
1506900
1001500
1174100
1463700
1200400
2999900
1107900
1005100
1999900
1001000
1998400
2000900
2518300
2006900
998900
2999100
2516200
2516000
3006400
2502500
1999500
1000800
1515500
2001700
3000100
2513100
2001100
2001200
2078400
2161500
3014800
2010300
3008700
2508500
997500
1000200
2515600
2999700
1997900
3739600
999200
1998300
1559600
1434800
2010200
1505600
1999200
2513500
2456000
1596200
3505500
1996800
2005000
1999400
2874700
2272200
3017600
2021700
998400
2000300
1999000
2511900
2357700
1363700
2608400
2041800
2511500
2018100
3514800
1997300
2014400
2257700
1502200
2509600
1991200
3021600
1787200
1999200
1429900
2457300
2000000
1997800
2169900
2629600
2003100
2512000
1999700
2000800
1502500
1358900
2004400
1492500
2236300
1998800
2510100
2341500
2191900
3197800
1029800
2204900
2217500
1118400
2000600
3518800
2452700
2006800
3523700
3000100
1701600
2149400
2020300
2516100
2388800
1000500
999800
1000700
1128400
2006500
2250000
1889000
1008400
1422800
1512400
2997400
2023200
3790300
1997800
998200
3032800
3351900
3498000
2001800
1998900
1359600
3002000
996000
2008600
1999000
2007500
2000100
2000000
2381200
2000900
2016300
3002400
2513800
1998600
3560600
2000700
2000000
1504400
2006400
2503700
1995900
1999400
2513500
1999600
2042300
2004700
1193500
3006300
999600
3006100
2502800
998900
2146400
2008500
1178100
3273400
5560400
3347900
1002200
1911200
2209300
2315100
3818300
1483300
2012600
998000
1001000
1000100
1999700
1006300
2998300
1505000
1002300
1002300
1004500
2509400
1510500
2999100
3019700
2002700
2128200
1006300
998800
1001400
2513000
1999300
2506800
2000700
2000600
3000900
1506300
2002700
999200
1006900
1006700
1438500
1009400
2502800
2007000
2017000
3017900
2590000
2011100
3010600
2511800
2387700
2001200
2250800
2519200
1998000
1999700
3219700
4025500
1999300
1174200
2396700
1056700
1064000
2011700
1425300
1988100
1054700
3007800
1999400
2002200
3010100
1996900
2576200
2001700
1006500
1388200
1000500
1496400
2002600
1001500
6187100
2000600
2012800
1220700
3722400
2134400
1543800
2165700
1232900
1351900
4516600
2002000
2008500
999700
999700
2275800
3008400
1999500
2015100
2509800
2514900
3355100
2521600
1002900
2229000
998600
1239300
2002200
2275800
1006300
999200
1358900
999100
1980900
1257000
3040100
1002300
2420800
3050900
2001000
2000800
2001000
2008100
2000400
3000800
2000400
1506400
1998600
3004700
2070300
1999100
2007500
1153300
1507200
1436800
1412000
2523000
1004800
2081000
2917800
1429800
1999600
1003100
1340300
2447200
1999600
1999300
2007800
998800
2424100
2431300
2994600
2517500
3518600
999500
2509800
2462500
1998300
504800
1450200
998500
1504900
2004500
998800
2518400
998100
2515400
2510900
2293800
2023800
1507100
1435000
2309800
3035500
1238800
2001800
3981000
3084600
2001200
2521700
1997000
2013800
1999800
2006300
1505100
2513700
2993900
2008400
3006900
2000300
2014900
2356100
1351800
2007900
1999200
2722200
999700
2999100
1007100
3004100
2545600
2001900
3000400
2162800
2521600
2636400
2112900
2504500
3001400
2999400
2000400
2006600
3009600
2502500
2228500
2999600
2520400
2007300
3013000
2001300
2514400
2998100
1509100
1507000
3122000
3081100
2343500
2404300
2234400
2392800
2012700
1001600
2064400
2441400
3506300
2283200
2618700
2001800
2519400
2007800
2506300
3356800
1504600
2657000
1998600
3148800
2016900
2516600
1007600
2390600
2510700
1448200
1224500
1427700
3189800
2009500
999600
2511200
1371600
1570700
1999800
2002400
2008900
2010000
2432900
2688800
3655200
2008600
2001000
2008100
2021700
2000300
1286900
3021800
2006900
1417200
1326800
1467300
1265500
4813200
4369800
2515400
2517600
2897200
1997800
2515100
2029500
1998800
1279200
1507200
3154400
3513100
1000200
1465400
999700
1504100
2209100
1065900
999000
1300900
1007800
2497100
2005900
1997000
1185500
2250400
2435700
2994700
2501700
1513300
1462500
2015900
3145400
1877200
2008700
2000500
2013800
1458600
1006200
998500
2365300
1011200
1384000
1996900
4542700
2000100
999300
2258800
999700
1999000
1884800
2194500
1427600
1007100
1514000
2000200
1236400
2002700
2006700
2173200
2137300
2512600
1501900
1262000
2511300
1289000
1009000
2113700
1997600
2488100
3333600
2000700
2512500
1171500
2000900
1506200
2005200
2512500
1601400
1007800
2006100
2000800
2515300
2451600
2506800
2477700
2011000
1999900
1001900
3517800
994700
0
2052700
999200
1008200
999700
3081100
3516500
3004700
2005900
1132400
2000400
1000600
2505500
1284200
1008900
2010000
2004000
1436100
2394900
2513900
1000300
2004400
1504600
3415300
1999700
2516600
3008600
2498200
2013000
998400
2240600
998300
1566100
998800
1000200
1000000
2118800
2003700
998700
1506000
2005100
999200
1511700
2348200
2015100
2000100
2500600
3039500
999100
1999600
1584900
2008800
3000600
2046400
1061100
1312700
2149000
4533200
3007700
2061300
2001000
1999500
1502600
1998000
2011200
2128400
1007800
1008400
1336900
2393800
1000400
2512000
2522000
1999400
2264500
2573300
1421200
3007400
2512400
1992300
1998400
2001500
1508500
999100
2005300
2000200
1503500
1008600
1991700
1997100
3588200
1999700
2504600
3517900
1504400
2002100
1801400
2343900
1504100
3005400
2296600
3016800
3016300
1998800
2001200
2012400
1998700
2000100
1008800
1998200
1999400
2007200
1008500
1834300
2374100
2003300
1510800
2488300
1000800
2005700
999400
2007800
1999400
2012000
1997900
2512400
2000800
1876400
1402600
1139900
1504500
1005100
1198700
1999600
2013900
1964900
1999500
2505500
1998900
997800
1999700
1510000
2244400
2516000
3000600
6491500
2335300
999800
999200
1574400
2007700
1504700
1506700
1008800
998200
1999600
1005600
2005600
1375300
1999000
2011600
2609200
1015500
1005100
1000300
1285300
3012800
2422500
2523000
1997500
2469100
3511400
1002200
999300
2000500
1504900
1005600
2069500
1389500
1505800
1999800
1504400
2005300
999800
1999600
2556000
1292100
1001100
2005700
1008500
1000400
3000100
3004800
1505600
2998600
3012200
1006800
2001400
2513600
1999500
1008700
994900
3060000
2015000
1011500
1180800
1025600
1261000
2341400
1122900
2008300
1998600
2999400
2012100
2005500
2999100
2000000
2426200
2000400
2327800
1519000
1001200
1001500
2516100
1455800
2297200
1504600
2005100
1999700
999700
1007500
2457000
1996300
2256000
1007800
2100500
2513300
2004500
2511500
3659600
2140400
2079500
1999200
999000
2511600
1999400
1361200
2511400
2426500
2437000
2514500
2001100
2009900
2004400
1440400
1113700
1065900
2266700
2003200
3339100
996900
2504600
2996400
4522600
2515600
1000800
3450100
1008300
1001000
2338400
1006800
2946000
2344700
1407300
1007400
2001500
1999900
2006600
1514100
2002500
2002200
1998400
1001600
1206200
1477900
1576000
3494000
2000400
4000400
2115000
2367000
3000000
2519700
1012300
2000700
998300
1514400
2000800
3504300
2533300
2000300
1002600
2880600
2656200
1007500
2474800
1415300
4022000
2020600
1001200
2484600
1257800
1999100
2001100
2010700
3968300
2000600
2006100
2142500
2553600
2328000
3990600
2454800
6530300
1505400
1046700
1335600
2487000
2004900
1998800
1505100
1014700
2187300
999300
2014600
1471300
1006700
1288200
2007500
2665700
2008400
2591100
2998900
1005900
2015600
1341600
1004700
2669300
1593000
2405400
2646800
3093300
1998900
2226100
2255200
1999000
2513600
2515200
999400
1999200
1507000
999400
1997300
2533400
1000800
2231300
1004300
4012500
3592200
3045200
3000400
1891900
2006800
1413600
1040100
2007000
1000500
1053500
1382900
1429400
1998300
1555600
2002000
2919800
998900
2008200
2318600
1000800
2518500
1997700
2306100
1203300
1457500
1999900
2007400
2006700
3007500
999800
2004100
2000600
1504900
1007100
2476800
1505800
1007800
1481400
1000200
1608900
1327800
2026500
1513600
2274100
2312400
2000100
1998800
1001500
2107200
1000500
1389700
1690800
1453400
1006000
1002400
1000100
1993800
1001500
4026900
2005100
2523800
2000400
1999900
2003500
2514900
2007500
3255600
5524000
2006400
1514400
1516100
999400
2000300
2511900
1007000
999500
2005100
999800
1999800
3331700
1997200
1999600
3001200
3168100
2001400
1999100
3015000
2000800
2005600
2472000
1507900
1214800
1075500
1158800
1146600
5008800
2514900
2504200
999000
1999600
2512600
2008300
2000000
2005500
2000400
2503700
3399900
1999700
1994500
1006400
2001300
998000
1508000
1008600
1000500
1999100
3009100
2003500
3008000
2513000
2000300
1229200
2032100
2001900
997100
1000000
2005400
2066100
1174000
3323600
4028400
3138700
3525200
2005800
2006600
999500
2997600
1272200
2000600
1000500
1003900
2008400
1450100
1435000
2477200
3009500
3516500
999600
997200
1505200
1005400
999500
2001600
2008800
2150900
2056100
2305000
2407800
5521600
1408700
3024600
1999600
1503600
1996600
2513500
2505500
2227400
1368400
1172700
2150100
2518300
1180300
998800
1999600
2504500
2002400
3506100
3297900
2002500
1999400
2377800
2516700
998700
3012700
1486100
2051900
2610200
2004500
1998200
1001600
3002400
2101700
2021300
1034800
2798100
2404100
3013400
2001600
2506000
1005600
1001500
1998300
1506400
1001200
1998000
1000000
1997900
2003200
1505300
1999900
3198900
2908400
2525900
2006400
999000
1999100
1563600
3010800
2365100
2339900
1510000
3516800
2486700
2011200
1000500
2011900
2007000
2004800
2841100
1997400
1000700
998800
1505100
1390600
1006300
999800
1511200
1005600
1999000
3005700
2323600
1000800
1515000
1008700
3513900
2003300
2516000
2310200
3111600
3528400
2484600
3527300
1442400
997400
999000
2304900
1502400
1999200
2003200
2510800
1002200
1998900
996800
1434600
1997600
2159500
4314800
1006700
3104900
1998500
1509500
2403400
3113600
2003900
3526200
998400
2002000
2387800
1506600
1003500
3510400
1215600
1997600
2005900
2003800
1003400
2000800
998600
2005400
999700
998700
1944000
1008500
1001100
2000000
1505300
2004900
3009000
1001600
2331900
1432300
1999900
2013700
2000300
2191200
946700
2457800
3527100
2271200
1264100
1935200
998000
999500
1506700
2432200
2001600
2391600
2100500
1007800
780900
3000900
2519000
1998100
1314200
1008300
1344000
1256700
2002000
2012300
2001200
2092700
2007900
1998100
2010000
999300
1001300
2511500
1007000
2000800
1998200
2008300
2004600
2003000
2005600
2000000
2995700
1284100
1502000
2000700
2005600
1477000
2146800
2000400
1493000
2012600
2006100
3496400
2189800
1000600
1999800
2000900
5530400
1198400
2334300
1432100
3224100
4532000
2414500
1999500
2516200
1999900
2001400
2007300
2477500
1319500
1504500
2155900
2864100
1424100
2010600
2000300
2001300
1003700
2016100
2162500
3011600
3340000
2543800
2003800
2031100
2497700
1506600
3000800
2514500
3000300
2500500
1004900
2000000
0
1333800
2013000
4290300
1611200
3547200
999600
999700
1041200
2008100
2476500
4053300
2006400
3007100
1998100
2016400
2458900
1304900
1011800
2006300
2010900
1027400
3240600
2033800
1935100
2512200
1511200
2998300
1000600
2011000
1488800
2513700
1165200
2006800
1999400
1504000
2000900
2003200
2483300
1004200
2568200
998200
1467700
2512300
2997300
1936500
1999500
2001500
3001900
1999600
1492600
1997800
1999800
2076900
1004400
1462500
2044900
2568100
2799100
3105400
4006700
2011800
998000
1001500
2011400
999500
1997800
1007800
1001200
999300
2009100
2509900
1999400
2014100
3001100
2005900
3014100
2023900
1987900
1903800
1091100
2007700
1558200
1002800
999200
2000100
2996800
3014100
998100
1999900
1006800
2000900
2008500
1504900
3000900
3519300
2009000
2732500
1991200
3007600
3324700
2001300
2010700
1376500
4013900
3566100
3001900
2454500
2007600
1511200
1392500
1998400
1507700
3000600
2513100
1998800
2004700
1999900
2436600
1358300
1503200
2006800
2018400
2503500
1000100
999900
1508000
1405200
2259100
1000300
998300
2416400
2004000
1000700
1507900
1007200
1998900
2276400
1820200
2006000
2187400
1502900
1506000
1998900
2010100
1996800
3005900
1987600
2122700
1085800
1048100
2176400
1153500
2006900
1000700
1015000
1008500
1998600
2001000
2020800
2010700
1073200
3550400
2000000
2515200
2016800
1009400
1999100
1056900
2402500
1005700
2502500
3362200
2507300
2000900
2518100
2283900
997200
1005300
2001400
2001900
1506900
999800
2001800
2508100
2513600
2011100
1996800
2512200
3006200
999200
2012700
1999500
1000300
1720800
2001400
999900
1069500
999800
1998800
1505100
3130700
3513800
3727900
1006000
1002100
2001600
2014800
1997900
999000
1999800
1999300
1512300
2003700
2000300
999600
1000100
2361000
2002000
2508100
2005100
2295200
2412500
1508000
2029900
1452000
1501700
1937600
2020400
2032400
2191100
2004000
1601200
2009900
2056900
2214600
2518400
2000600
3355200
999600
1502700
2203400
1000000
2000000
2712000
1391100
2003600
2003400
2013000
998900
1510200
1993900
1458600
1910600
1315900
2000800
3587200
3469400
1991600
2164700
2412600
999100
1999500
2011600
1360800
1376200
1005600
2002400
1460800
1999300
2212600
2000000
1010500
2290800
1280600
2005300
1492400
1083300
2008400
1515600
2001400
3530800
1999000
2998000
2997500
1002800
997000
1390100
2012600
998900
2000800
1504700
1216600
1313300
2012200
2504400
999000
2421500
1997100
1514300
2008400
2017100
1011100
998200
2521600
999000
1420900
2528300
2006300
956400
2518800
3013500
1505800
2005700
1375800
1163800
1999000
2000500
2005800
2012200
1000700
2081700
2012600
1997200
1792400
2011300
2047100
3010100
2000100
1396200
1002300
2596200
2001500
3672400
2494300
1107400
1998500
1917300
2093200
2010100
2008300
2509500
2296100
1069600
3068400
1999200
1419100
2326300
6536300
2283400
1302900
1503900
2479000
1003100
1504700
1000400
1031000
1999800
2642900
3285200
3837100
2830100
2006300
1001600
2435800
1289400
1999000
3546400
2679700
3348100
3522600
2317500
1999900
1505400
2512400
1999400
998600
2578600
2343100
1997600
1002600
1008800
2000200
1999700
1997200
2514800
1998800
2000200
2005600
2000200
999800
2011300
1998700
1388400
2012400
2006600
1025500
2320700
3546400
3007600
2000600
1999800
1005700
2002300
1998100
1505000
2006000
998800
2009900
2002500
1514200
998500
1000000
2510300
1357100
2014200
999100
3000300
3066600
998400
1285700
3034400
2002100
1503700
2413600
1378600
2516400
2500000
1998000
1102200
1504300
2004900
999300
1002400
2001200
1007600
2185300
3001300
2245000
1412700
2000200
1006300
1511400
998800
1002300
1998800
1505200
1005700
999500
1505400
3628500
3165100
3514700
1999600
1313300
1154800
1508800
1104000
1999700
1509600
1000600
3008600
2000100
997700
1007500
2006100
1001700
1000700
1002300
2507300
2001500
1005300
1375400
1038600
3347500
2000300
1005700
2008100
1413100
997900
2514900
2949000
2001400
1515600
998400
1999600
2513600
2006000
1327600
1504800
998800
2000900
1001200
2001500
1998000
1504900
1996100
1998700
2149200
2490200
1000600
1001500
3009200
4456000
2015200
999800
999100
1511300
1997800
3512600
7513100
